State_Name,Assembly_No,Constituency_No,Year,month,Poll_No,DelimID,Position,Candidate,Sex,Party,Votes,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
Punjab,17,4,2019,4,0,4,16,Ramesh Lal Kala,M,BMUP,921,SC,1018998,1617018,JALANDHAR,SC,,19,63.02,0.09,yes,65,0.01,3.23,GEPB301554,Local Party,1074,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Business,Real Estate or Builder or Developer or Construction,,,Lok Sabha Election (GE)
Punjab,17,4,2019,4,0,4,17,Neetu Shutteran Wala,M,IND,856,SC,1018998,1617018,JALANDHAR,SC,,19,63.02,0.08,yes,11,0,3.23,GEPB301240,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,17,4,2019,4,0,4,18,Baljinder Sodhi,M,NATJUP,845,SC,1018998,1617018,JALANDHAR,SC,,19,63.02,0.08,yes,161,0.02,3.23,GEPB300301,Local Party,24394,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Small Business or Self-employed,Self-employed,Student,,Lok Sabha Election (GE)
Punjab,17,4,2019,4,0,4,19,Parkash Chand Jassal,M,RPI(A),684,SC,1018998,1617018,JALANDHAR,SC,,19,63.02,0.07,yes,184,0.02,3.23,GEPB301309,State-based Party (Other State),12285,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Labourer or Daily Wage,,,,Lok Sabha Election (GE)
Punjab,17,4,2019,4,0,4,20,Gurupal Singh,M,BHAPRAP,500,SC,1018998,1617018,JALANDHAR,SC,,19,63.02,0.05,yes,0,0,3.23,GEPB300674,Local Party,18101,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Small Business or Self-employed,,,,Lok Sabha Election (GE)
Punjab,17,5,2019,4,0,4,1,SOM PARKASH,M,BJP,421320,SC,990791,1597500,HOSHIARPUR,SC,,8,62.02,42.52,no,48530,4.9,2.94,GEPB8644,National Party,1605,TRUE,2,BJP,1605,HOSHIARPUR,TRUE,TRUE,1,FALSE,FALSE,FALSE,Post Graduate,Former Government,Ex Military,Politics,MLA,Lok Sabha Election (GE)
Punjab,17,5,2019,4,0,4,2,Dr. RAJ KUMAR CHABBEWAL,M,INC,372790,SC,990791,1597500,HOSHIARPUR,SC,,8,62.02,37.63,no,244226,24.65,2.94,GEPB300588,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Doctor,,,Lok Sabha Election (GE)
Punjab,17,5,2019,4,0,4,3,KHUSHI RAM,M,BSP,128564,SC,990791,1597500,HOSHIARPUR,SC,,8,62.02,12.98,yes,83650,8.44,2.94,GEPB300924,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Former Government,Ex Civil Service,,,Lok Sabha Election (GE)
Punjab,17,5,2019,4,0,4,4,Dr. RAVJOT SINGH,M,AAAP,44914,SC,990791,1597500,HOSHIARPUR,SC,,8,62.02,4.53,yes,32046,3.23,2.94,AEPB100736,State-based Party,13,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,17,5,2019,4,0,4,5,NOTA,,NOTA,12868,,990791,1597500,HOSHIARPUR,SC,,8,62.02,1.3,,9951,1,2.94,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,Lok Sabha Election (GE)
Punjab,17,5,2019,4,0,4,6,PARAMJIT SINGH (FAUJI BOOTHGARH),M,SBM,2917,SC,990791,1597500,HOSHIARPUR,SC,,8,62.02,0.29,yes,15,0,2.94,GEPB301289,Local Party,24395,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Former Government,Ex Military,,,Lok Sabha Election (GE)
Punjab,17,5,2019,4,0,4,7,DHARAM PAL,M,NATJUP,2902,SC,990791,1597500,HOSHIARPUR,SC,,8,62.02,0.29,yes,638,0.06,2.94,GEPB300531,Local Party,24394,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Retired or Pension,,,,Lok Sabha Election (GE)
Punjab,17,5,2019,4,0,4,8,TILAK RAJ (VAID),M,IND,2264,SC,990791,1597500,HOSHIARPUR,SC,,8,62.02,0.23,yes,12,0,2.94,GEPB301981,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,17,5,2019,4,0,4,9,DAVINDER SINGH,M,IND,2252,SC,990791,1597500,HOSHIARPUR,SC,,8,62.02,0.23,yes,0,0,2.94,GEPB8653,Independents,10809,TRUE,2,IND,10809,HOSHIARPUR,TRUE,TRUE,0,FALSE,FALSE,TRUE,10th Pass,Small Business or Self-employed,Shop Keeper,,,Lok Sabha Election (GE)
Punjab,17,6,2019,4,0,4,1,Manish Tewari,M,INC,428045,GEN,1081727,1698876,ANANDPUR SAHIB,GEN,,26,63.67,39.57,no,46884,4.33,3.33,GEPB76399,National Party,3482,TRUE,3,INC,3482,LUDHIANA,FALSE,TRUE,2,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,Lok Sabha Election (GE)
Punjab,17,6,2019,4,0,4,2,Professor Prem Singh Chandumajra,M,SAD,381161,GEN,1081727,1698876,ANANDPUR SAHIB,GEN,,26,63.67,35.24,no,234720,21.7,3.33,GEPB301366,State-based Party,16994,TRUE,6,SAD,16994,ANANDPUR SAHIB,TRUE,TRUE,3,FALSE,TRUE,TRUE,Post Graduate,Business,,Politics,"MP, Ex MLA",Lok Sabha Election (GE)
Punjab,17,6,2019,4,0,4,3,Sodhi Vikram Singh,M,BSP,146441,,1081727,1698876,ANANDPUR SAHIB,GEN,,26,63.67,13.54,yes,93389,8.63,3.33,GEPB301809,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Small Business or Self-employed,Self-employed,,,Lok Sabha Election (GE)
Punjab,17,6,2019,4,0,4,4,Narinder Singh Shergill,M,AAAP,53052,,1081727,1698876,ANANDPUR SAHIB,GEN,,26,63.67,4.9,yes,35917,3.32,3.33,GEPB301218,State-based Party,13,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,,Agriculture,,Lok Sabha Election (GE)
Punjab,17,6,2019,4,0,4,5,NOTA,,NOTA,17135,,1081727,1698876,ANANDPUR SAHIB,GEN,,26,63.67,1.58,,6470,0.6,3.33,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,Lok Sabha Election (GE)
Punjab,17,6,2019,4,0,4,6,Raghunath Singh,M,CPM,10665,,1081727,1698876,ANANDPUR SAHIB,GEN,,26,63.67,0.99,yes,241,0.02,3.33,AEPB8168,National Party,14635,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Social Work,,,,Lok Sabha Election (GE)
Punjab,17,6,2019,4,0,4,7,Bir Devinder Singh,M,SADT,10424,,1081727,1698876,ANANDPUR SAHIB,GEN,,26,63.67,0.96,yes,6778,0.63,3.33,GEPB300386,Local Party,24396,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Politics,Party Worker,Social Work,,Lok Sabha Election (GE)
Punjab,17,6,2019,4,0,4,8,Avtar Singh,M,IND,3646,,1081727,1698876,ANANDPUR SAHIB,GEN,,26,63.67,0.34,yes,725,0.07,3.33,GEPB300251,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Business,Trader,,,Lok Sabha Election (GE)
Punjab,17,6,2019,4,0,4,9,Jodh Singh Thandi,M,BLSD,2921,,1081727,1698876,ANANDPUR SAHIB,GEN,,26,63.67,0.27,yes,97,0.01,3.33,GEPB300849,Local Party,24397,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Retired or Pension,,,,Lok Sabha Election (GE)
Punjab,17,6,2019,4,0,4,10,Bargava Reddy D,M,PPOI,2824,,1081727,1698876,ANANDPUR SAHIB,GEN,,26,63.67,0.26,yes,40,0,3.33,GEPB300341,Local Party,6298,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,,,Lok Sabha Election (GE)
Punjab,17,6,2019,4,0,4,11,Ashish Garg,M,IND,2784,,1081727,1698876,ANANDPUR SAHIB,GEN,,26,63.67,0.26,yes,319,0.03,3.33,GEPB300229,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,,,,Lok Sabha Election (GE)
Punjab,17,6,2019,4,0,4,12,Faqir Chand,M,SHS,2465,,1081727,1698876,ANANDPUR SAHIB,GEN,,26,63.67,0.23,yes,294,0.03,3.33,GEPB300600,State-based Party (Other State),18691,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,Lok Sabha Election (GE)
Punjab,17,6,2019,4,0,4,13,Kirpal Kaur,F,IND,2171,,1081727,1698876,ANANDPUR SAHIB,GEN,,26,63.67,0.2,yes,242,0.02,3.33,GEPB300930,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,Agricultural Business,,,Lok Sabha Election (GE)
Punjab,17,6,2019,4,0,4,14,Kulwinder Kaur,F,APoI,1929,,1081727,1698876,ANANDPUR SAHIB,GEN,,26,63.67,0.18,yes,17,0,3.33,GEPB300990,Local Party,880,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,Household,,,Lok Sabha Election (GE)
Punjab,17,6,2019,4,0,4,15,Sunaina,F,IND,1912,,1081727,1698876,ANANDPUR SAHIB,GEN,,26,63.67,0.18,yes,180,0.02,3.33,GEPB301864,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,,,Lok Sabha Election (GE)
Punjab,17,6,2019,4,0,4,16,Ashwani Kumar,M,HSS,1732,,1081727,1698876,ANANDPUR SAHIB,GEN,,26,63.67,0.16,yes,210,0.02,3.33,GEPB300243,Local Party,3279,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Others,Business,,,,Lok Sabha Election (GE)
Punjab,17,6,2019,4,0,4,17,Gurbinder Singh Sonu,M,PPID,1522,,1081727,1698876,ANANDPUR SAHIB,GEN,,26,63.67,0.14,yes,140,0.01,3.33,GEPB300633,Local Party,6054,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Education,School Teacher,,,Lok Sabha Election (GE)
Punjab,17,6,2019,4,0,4,18,Manmohan Singh,M,IND,1382,,1081727,1698876,ANANDPUR SAHIB,GEN,,26,63.67,0.13,yes,66,0.01,3.33,GEPB301093,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Former Government,Ex Govt Employee,,,Lok Sabha Election (GE)
Punjab,17,6,2019,4,0,4,19,Dr. Paramjeet Singh Ranu,M,IND,1316,,1081727,1698876,ANANDPUR SAHIB,GEN,,26,63.67,0.12,yes,171,0.02,3.33,GEPB300586,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Others,Liberal Profession or Professional,Doctor,Traditional Occupation,Traditional Medicine,Lok Sabha Election (GE)
Punjab,17,6,2019,4,0,4,20,Vikram Singh John,M,IND,1145,,1081727,1698876,ANANDPUR SAHIB,GEN,,26,63.67,0.11,yes,28,0,3.33,GEPB302038,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,17,6,2019,4,0,4,21,Jagneet Singh Balsuan,M,IND,1117,,1081727,1698876,ANANDPUR SAHIB,GEN,,26,63.67,0.1,yes,11,0,3.33,GEPB300793,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,17,6,2019,4,0,4,22,Surinder Kaur Mangat,F,RJSPS,1106,,1081727,1698876,ANANDPUR SAHIB,GEN,,26,63.67,0.1,yes,78,0.01,3.33,GEPB301917,Local Party,18083,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Others,Business,Rent,Retired or Pension,,Lok Sabha Election (GE)
Punjab,17,6,2019,4,0,4,23,Dr. Sukhdeep Kaur,F,JanSP,1028,,1081727,1698876,ANANDPUR SAHIB,GEN,,26,63.67,0.1,yes,17,0,3.33,GEPB300594,Local Party,4541,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Doctor,Education,College Professor or Lecturer,Lok Sabha Election (GE)
Punjab,17,6,2019,4,0,4,24,Rakesh Kumar,M,IND,1011,,1081727,1698876,ANANDPUR SAHIB,GEN,,26,63.67,0.09,yes,51,0,3.33,GEPB301485,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Small Business or Self-employed,,,,Lok Sabha Election (GE)
Punjab,17,6,2019,4,0,4,25,Charan Dass,M,IND,960,,1081727,1698876,ANANDPUR SAHIB,GEN,,26,63.67,0.09,yes,29,0,3.33,AEPB100798,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Lawyer,,,Lok Sabha Election (GE)
Punjab,17,6,2019,4,0,4,26,Harmesh Sharma,M,JJJKP,931,,1081727,1698876,ANANDPUR SAHIB,GEN,,26,63.67,0.09,yes,29,0,3.33,GEPB300722,Local Party,4033,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,Agricultural Business,Agriculture,,Lok Sabha Election (GE)
Punjab,17,6,2019,4,0,4,27,Kawaljeet Singh,M,HCP,902,,1081727,1698876,ANANDPUR SAHIB,GEN,,26,63.67,0.08,yes,0,0,3.33,GEPB300916,Local Party,3223,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Business,Real Estate or Builder or Developer or Construction,,,Lok Sabha Election (GE)
Punjab,17,7,2019,4,0,4,1,RAVNEET SINGH BITTU,M,INC,383795,GEN,1046955,1683325,LUDHIANA,GEN,,22,62.2,36.66,no,76372,7.29,3.33,GEPB8672,National Party,3482,TRUE,3,INC,3482,LUDHIANA,TRUE,TRUE,3,FALSE,TRUE,TRUE,12th Pass,Agriculture,,,,Lok Sabha Election (GE)
Punjab,17,7,2019,4,0,4,2,SIMARJEET SINGH BAINS,M,LIP,307423,,1046955,1683325,LUDHIANA,GEN,,22,62.2,29.36,no,7988,0.76,3.33,AEPB8334,Local Party,5015,TRUE,2,IND,10809,LUDHIANA,TRUE,FALSE,0,FALSE,FALSE,TRUE,Graduate,Business,Petrol Pumps,Agriculture,,Lok Sabha Election (GE)
Punjab,17,7,2019,4,0,4,3,MAHESHINDER SINGH GREWAL,M,SAD,299435,,1046955,1683325,LUDHIANA,GEN,,22,62.2,28.6,no,283490,27.08,3.33,AEPB5469,State-based Party,16994,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Politics,Party Worker,,,Lok Sabha Election (GE)
Punjab,17,7,2019,4,0,4,4,PROF. TEJ PAL SINGH GILL,M,AAAP,15945,,1046955,1683325,LUDHIANA,GEN,,22,62.2,1.52,yes,5407,0.52,3.33,GEPB301376,State-based Party,13,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Doctorate,Education,Home Teacher or Tuition,,,Lok Sabha Election (GE)
Punjab,17,7,2019,4,0,4,5,NOTA,,NOTA,10538,,1046955,1683325,LUDHIANA,GEN,,22,62.2,1.01,,6944,0.66,3.33,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,Lok Sabha Election (GE)
Punjab,17,7,2019,4,0,4,6,DEVINDER BHAGRIA,M,HSS,3594,,1046955,1683325,LUDHIANA,GEN,,22,62.2,0.34,yes,383,0.04,3.33,GEPB300524,Local Party,3279,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Salaried Work or Employed,"Accountant, Qualified Professional",,,Lok Sabha Election (GE)
Punjab,17,7,2019,4,0,4,7,BABA AMARJIT SINGH KHALSA,M,BLSD,3211,,1046955,1683325,LUDHIANA,GEN,,22,62.2,0.31,yes,485,0.05,3.33,GEPB300264,Local Party,24397,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Social Work,,,,Lok Sabha Election (GE)
Punjab,17,7,2019,4,0,4,8,JAI PARKASH JAIN (TITU BANIYA),M,IND,2726,,1046955,1683325,LUDHIANA,GEN,,22,62.2,0.26,yes,622,0.06,3.33,AEPB303432,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,17,7,2019,4,0,4,9,BABA SUKHWINDER SINGH GILL,M,NCP,2104,,1046955,1683325,LUDHIANA,GEN,,22,62.2,0.2,yes,233,0.02,3.33,GEPB300265,State-based Party (Other State),5792,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,,,,Lok Sabha Election (GE)
Punjab,17,7,2019,4,0,4,10,MOHD. NASEEM ANSARI,M,RASAP,1871,,1046955,1683325,LUDHIANA,GEN,,22,62.2,0.18,yes,231,0.02,3.33,GEPB8718,Local Party,6782,TRUE,2,aicp,5860,LUDHIANA,TRUE,FALSE,0,TRUE,FALSE,TRUE,Illiterate,Small Business or Self-employed,,,,Lok Sabha Election (GE)
Punjab,17,7,2019,4,0,4,11,BALJIT SINGH,M,BHAPRAP,1640,,1046955,1683325,LUDHIANA,GEN,,22,62.2,0.16,yes,43,0,3.33,GEPB300305,Local Party,18101,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,,,Lok Sabha Election (GE)
Punjab,17,7,2019,4,0,4,12,DALJIT SINGH,M,PPIS,1597,,1046955,1683325,LUDHIANA,GEN,,22,62.2,0.15,yes,62,0.01,3.33,GEPB300482,Local Party,6057,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Others,Salaried Work or Employed,Engineer,,,Lok Sabha Election (GE)
Punjab,17,7,2019,4,0,4,13,JASDEEP SINGH SODHI,M,IND,1535,,1046955,1683325,LUDHIANA,GEN,,22,62.2,0.15,yes,176,0.02,3.33,GEPB300830,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,17,7,2019,4,0,4,14,RAVINDER PAL SINGH (BABA JI BURGER WALE),M,IND,1359,,1046955,1683325,LUDHIANA,GEN,,22,62.2,0.13,yes,13,0,3.33,GEPB301625,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,17,7,2019,4,0,4,15,DARSHAN SINGH DABA,M,JJJKP,1346,,1046955,1683325,LUDHIANA,GEN,,22,62.2,0.13,yes,18,0,3.33,AEPB100919,Local Party,4033,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,17,7,2019,4,0,4,16,Er. BALDEV RAJ KATNA,M,NATJUP,1328,,1046955,1683325,LUDHIANA,GEN,,22,62.2,0.13,yes,74,0.01,3.33,AEPB100943,Local Party,24394,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Retired or Pension,,,,Lok Sabha Election (GE)
Punjab,17,7,2019,4,0,4,17,DILDAR SINGH,M,APoI,1254,,1046955,1683325,LUDHIANA,GEN,,22,62.2,0.12,yes,79,0.01,3.33,GEPB300558,Local Party,880,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Retired or Pension,Retired Teacher,,,Lok Sabha Election (GE)
Punjab,17,7,2019,4,0,4,18,DR. BRIJESH KUMAR BANGAR,M,PPID,1175,,1046955,1683325,LUDHIANA,GEN,,22,62.2,0.11,yes,17,0,3.33,GEPB300577,Local Party,6054,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Doctor,,,Lok Sabha Election (GE)
Punjab,17,7,2019,4,0,4,19,PARDEEP BAWA,M,SAKAP,1158,,1046955,1683325,LUDHIANA,GEN,,22,62.2,0.11,yes,98,0.01,3.33,GEPB301295,Local Party,7314,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Labourer or Daily Wage,Auto-rickshaw Driver,,,Lok Sabha Election (GE)
Punjab,17,7,2019,4,0,4,20,BINTU KUMAR TAANK ( B.K. TAANK),M,ANC,1060,,1046955,1683325,LUDHIANA,GEN,,22,62.2,0.1,yes,46,0,3.33,GEPB300385,Local Party,840,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Small Business or Self-employed,,,,Lok Sabha Election (GE)
Punjab,17,7,2019,4,0,4,21,RAJINDER GHAI,M,HSP,1014,,1046955,1683325,LUDHIANA,GEN,,22,62.2,0.1,yes,62,0.01,3.33,GEPB301461,Local Party,3247,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Small Business or Self-employed,,,,Lok Sabha Election (GE)
Punjab,17,7,2019,4,0,4,22,VAID RAM SINGH DEAPAK,M,BMUP,952,,1046955,1683325,LUDHIANA,GEN,,22,62.2,0.09,yes,57,0.01,3.33,AEPB100949,Local Party,1074,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Former Government,Ex Civil Service,,,Lok Sabha Election (GE)
Punjab,17,7,2019,4,0,4,23,MOHINDER SINGH,M,IND,895,,1046955,1683325,LUDHIANA,GEN,,22,62.2,0.09,yes,0,0,3.33,GEPB301146,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Illiterate,Labourer or Daily Wage,,,,Lok Sabha Election (GE)
Punjab,17,8,2019,4,0,4,1,AMAR SINGH,M,INC,411651,SC,985948,1502861,FATEHGARH SAHIB,SC,,20,65.6,41.75,no,93898,9.52,3.45,AEPB100994,National Party,3482,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,Post Graduate,Former Government,Ex Civil Service,,,Lok Sabha Election (GE)
Punjab,17,8,2019,4,0,4,2,DARBARA SINGH GURU,M,SAD,317753,SC,985948,1502861,FATEHGARH SAHIB,SC,,20,65.6,32.23,no,175479,17.8,3.45,AEPB8711,State-based Party,16994,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Retired or Pension,,,,Lok Sabha Election (GE)
Punjab,17,8,2019,4,0,4,3,MANWINDER SINGH GIASPURA,M,LIP,142274,SC,985948,1502861,FATEHGARH SAHIB,SC,,20,65.6,14.43,yes,79393,8.05,3.45,GEPB301106,Local Party,5015,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,,,,Lok Sabha Election (GE)
Punjab,17,8,2019,4,0,4,4,BANDEEP SINGH,M,AAAP,62881,SC,985948,1502861,FATEHGARH SAHIB,SC,,20,65.6,6.38,yes,49836,5.05,3.45,GEPB300336,State-based Party,13,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Small Business or Self-employed,,,,Lok Sabha Election (GE)
Punjab,17,8,2019,4,0,4,5,NOTA,,NOTA,13045,,985948,1502861,FATEHGARH SAHIB,SC,,20,65.6,1.32,,8059,0.82,3.45,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,Lok Sabha Election (GE)
Punjab,17,8,2019,4,0,4,6,GURCHARAN SINGH MACHHIWARA,M,IND,4986,SC,985948,1502861,FATEHGARH SAHIB,SC,,20,65.6,0.51,yes,287,0.03,3.45,GEPB300641,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Small Business or Self-employed,,,,Lok Sabha Election (GE)
Punjab,17,8,2019,4,0,4,7,KULDEEP SINGH SAHOTA,M,IND,4699,SC,985948,1502861,FATEHGARH SAHIB,SC,,20,65.6,0.48,yes,757,0.08,3.45,GEPB300982,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Labourer or Daily Wage,,,,Lok Sabha Election (GE)
Punjab,17,8,2019,4,0,4,8,ADVOCATE PRABHJOT SINGH,M,IND,3942,SC,985948,1502861,FATEHGARH SAHIB,SC,,20,65.6,0.4,yes,473,0.05,3.45,GEPB300132,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Lawyer,,,Lok Sabha Election (GE)
Punjab,17,8,2019,4,0,4,9,SURJIT SINGH KANG,M,BLSD,3469,SC,985948,1502861,FATEHGARH SAHIB,SC,,20,65.6,0.35,yes,173,0.02,3.45,GEPB301934,Local Party,24397,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Labourer or Daily Wage,,,,Lok Sabha Election (GE)
Punjab,17,8,2019,4,0,4,10,ASHOK KUMAR,M,RasLP,3296,SC,985948,1502861,FATEHGARH SAHIB,SC,,20,65.6,0.33,yes,737,0.07,3.45,GEPB300234,Local Party,6713,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,Contractor,,,Lok Sabha Election (GE)
Punjab,17,8,2019,4,0,4,11,PREM SINGH MOHANPUR,M,IND,2559,SC,985948,1502861,FATEHGARH SAHIB,SC,,20,65.6,0.26,yes,172,0.02,3.45,GEPB301368,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Retired or Pension,,,,Lok Sabha Election (GE)
Punjab,17,8,2019,4,0,4,12,KAMALJEET SINGH,M,DPIN,2387,SC,985948,1502861,FATEHGARH SAHIB,SC,,20,65.6,0.24,yes,448,0.05,3.45,GEPB300876,Local Party,18836,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Other,,,,Lok Sabha Election (GE)
Punjab,17,8,2019,4,0,4,13,RAM SINGH RAISAL,M,APoI,1939,SC,985948,1502861,FATEHGARH SAHIB,SC,,20,65.6,0.2,yes,78,0.01,3.45,GEPB301532,Local Party,880,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,,,,Lok Sabha Election (GE)
Punjab,17,8,2019,4,0,4,14,BALKAR SINGH,M,IND,1861,SC,985948,1502861,FATEHGARH SAHIB,SC,,20,65.6,0.19,yes,95,0.01,3.45,GEPB300309,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Agriculture,,,,Lok Sabha Election (GE)
Punjab,17,8,2019,4,0,4,15,LACHHMAN SINGH,M,IND,1766,SC,985948,1502861,FATEHGARH SAHIB,SC,,20,65.6,0.18,yes,33,0,3.45,GEPB300996,Independents,10809,TRUE,2,IND,10809,FATEHGARH SAHIB,TRUE,TRUE,0,FALSE,FALSE,FALSE,8th Pass,Labourer or Daily Wage,,,,Lok Sabha Election (GE)
Punjab,17,8,2019,4,0,4,16,HARCHAND SINGH,M,RSP,1733,SC,985948,1502861,FATEHGARH SAHIB,SC,,20,65.6,0.18,yes,423,0.04,3.45,GEPB300699,State-based Party (Other State),12053,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Labourer or Daily Wage,,,,Lok Sabha Election (GE)
Punjab,17,8,2019,4,0,4,17,GURBACHAN SINGH,M,SAKAP,1310,SC,985948,1502861,FATEHGARH SAHIB,SC,,20,65.6,0.13,yes,21,0,3.45,GEPB300628,Local Party,7314,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Small Business or Self-employed,Self-employed,,,Lok Sabha Election (GE)
Punjab,17,8,2019,4,0,4,18,BALWINDER KAUR,F,JJJKP,1289,SC,985948,1502861,FATEHGARH SAHIB,SC,,20,65.6,0.13,yes,167,0.02,3.45,GEPB300329,Local Party,4033,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Education,Home Teacher or Tuition,,,Lok Sabha Election (GE)
